id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,room_type_id,location_id
14961122.0,Home in Brooklyn · ★4.84 · 1 bedroom · 1 bed · 1 private bath,16586817,Sean,Brooklyn,Bedford-Stuyvesant,40.68345,-73.91808,Private room,140.0,3,163,2024-01-03,1.82,1,130,29,OSE-STRREG-0000535,1,9
1100421.0,Condo in Brooklyn · ★4.90 · 1 bedroom · 1 bed · 1 bath,1545977,Lelia,Brooklyn,Cobble Hill,40.68768,-73.99097,Entire home/apt,175.0,30,49,2024-01-17,0.38,1,333,4,,2,113
651375.0,Loft in New York · ★4.95 · 2 bedrooms · 2 beds · 2 baths,3272526,Lisa,Manhattan,SoHo,40.72493744,-73.99619293,Entire home/apt,595.0,30,99,2024-01-25,0.75,1,196,10,,2,32
27658203.0,Rental unit in Brooklyn · ★4.95 · 1 bedroom · 1 bed · 1 shared bath,195517789,Patricia,Brooklyn,Sunset Park,40.6524,-74.00387,Private room,85.0,2,173,2024-01-21,2.62,2,116,45,OSE-STRREG-0000417,1,4
8.39e+17,Rental unit in Queens · ★4.93 · 2 bedrooms · 1 bath,495367057,Matthew,Queens,Flushing,40.7541385,-73.8219916,Entire home/apt,145.0,30,14,2024-01-18,1.32,1,149,14,,2,62
41609269.0,Rental unit in NEW YORK · ★4.74 · 1 bedroom · 1 bed · 1 bath,21266886,Michael,Manhattan,Upper East Side,40.7739,-73.95614,Entire home/apt,235.0,4,50,2024-01-09,1.01,2,134,9,Exempt,2,10
5.64e+17,Rental unit in Queens · ★4.73 · 1 bedroom · 2 beds · 1 bath,219517861,Sonder (NYC),Queens,Long Island City,40.7465,-73.94499,Entire home/apt,289.0,2,41,2024-01-21,1.73,84,342,19,Exempt,2,51
6.14e+17,Home in Queens · ★4.94 · 1 bedroom · 2 beds · 1 bath,89593001,Akhil,Queens,Astoria,40.77305,-73.92177,Entire home/apt,113.0,2,80,2024-02-04,3.73,1,122,41,OSE-STRREG-0001113,2,38
25350875.0,Townhouse in Brooklyn · ★4.68 · 3 bedrooms · 3 beds · 2 baths,7772526,Ting Yi,Brooklyn,Bushwick,40.68714,-73.91556,Entire home/apt,106.0,30,182,2024-01-17,2.63,2,332,34,,2,11
9.38e+17,Rental unit in Brooklyn · ★4.70 · 1 bedroom · 2 beds · 1 private bath,7259859,Olivia,Brooklyn,Carroll Gardens,40.6778224,-73.9986952,Private room,159.0,2,10,2024-01-29,2.0,1,174,10,OSE-STRREG-0000471,1,46
17561119.0,Rental unit in New York · ★4.87 · 1 bedroom · 1 bed · 1 bath,80479138,Gordon,Manhattan,Midtown,40.7603,-73.96462,Entire home/apt,110.0,30,23,2024-01-13,0.31,6,223,6,,2,17
47906957.0,Rental unit in Brooklyn · ★4.78 · 1 bedroom · 2 beds · 1 shared bath,386139674,Jasmine,Brooklyn,Brownsville,40.65565,-73.91309,Private room,79.0,1,246,2024-01-26,6.7,1,137,65,OSE-STRREG-0000919,1,42
21755710.0,Townhouse in Brooklyn · ★4.76 · 1 bedroom · 1 bed · 1 shared bath,15811194,Gerry,Brooklyn,Brownsville,40.67191442,-73.90980529,Private room,41.0,3,87,2024-01-13,1.17,2,299,36,OSE-STRREG-0000320,1,42
9.81e+17,Rental unit in New York · ★4.64 · 1 bedroom · 1 bed · 1 bath,412467812,Maison,Manhattan,Upper East Side,40.75977541,-73.95721831,Entire home/apt,314.0,2,11,2024-01-07,2.43,5,306,11,Exempt,2,10
18596197.0,Rental unit in New York · ★4.60 · Studio · 2 beds · 1 bath,51501835,Jeniffer,Manhattan,Hell's Kitchen,40.76411,-73.99371,Entire home/apt,125.0,30,15,2024-01-03,0.24,142,264,2,,2,29
5.44e+17,Rental unit in New York · ★4.88 · 1 bedroom · 2 beds · 1 bath,433145666,Anna,Manhattan,Midtown,40.74817,-73.98881,Entire home/apt,116.0,1,119,2024-01-15,4.96,5,145,51,Exempt,2,17
12249359.0,Rental unit in New York · ★4.62 · Studio · 1 bed · 1 bath,61391963,Stay With Vibe,Manhattan,Hell's Kitchen,40.76532,-73.98997,Entire home/apt,66.0,30,21,2024-01-29,0.25,130,349,4,,2,29
886808.0,Home in Flushing · ★4.87 · 1 bedroom · 1 bed · 1.5 shared baths,4701443,Christina,Queens,Flushing,40.75087,-73.80999,Private room,67.0,1,211,2024-01-28,1.59,1,66,49,OSE-STRREG-0000017,1,62
6.07e+17,Rental unit in Queens · ★4.53 · 1 bedroom · 1 bed · 1.5 baths,294733575,Sherry,Queens,Flushing,40.751572,-73.823715,Private room,50.0,30,30,2024-01-15,1.42,4,365,14,,1,62
9.91e+17,Rental unit in New York · ★4.60 · 1 bedroom · 1 bed · 1 shared bath,267839371,Celine,Manhattan,Upper East Side,40.7759,-73.95334,Private room,91.0,1,15,2024-01-12,3.52,3,78,15,Exempt,1,10
4968633.0,Townhouse in Brooklyn · ★4.88 · 1 bedroom · 2 beds · 1 private bath,248490,Leecia,Brooklyn,Bedford-Stuyvesant,40.68238,-73.93794,Private room,110.0,3,189,2024-01-10,1.91,2,66,39,OSE-STRREG-0000467,1,9
1.01e+18,Home in Queens · ★4.80 · 1 bedroom · 2 beds · 2 shared baths,284110817,Lucas And Natasha,Queens,Astoria,40.77066,-73.92103,Private room,60.0,1,15,2024-01-22,5.0,3,136,15,Exempt,1,38
7.37e+17,Guest suite in Queens · ★4.89 · 1 bedroom · 1 bed · 1 bath,257897630,John,Queens,Forest Hills,40.71175,-73.84642,Entire home/apt,110.0,30,38,2024-01-09,2.85,1,176,36,,2,86
7.75e+17,Rental unit in Brooklyn · ★4.68 · 1 bedroom · 1 bed · 1 shared bath,484178441,Jacintha,Brooklyn,Flatlands,40.62633412,-73.9428488,Private room,55.0,30,34,2024-01-04,2.84,2,305,34,,1,87
29495933.0,Condo in New York · ★4.95 · 1 bedroom · 1 bed · 1 bath,7985095,Douglas,Manhattan,Hell's Kitchen,40.76455,-73.99033,Entire home/apt,395.0,30,115,2024-02-02,1.79,3,235,8,,2,29
8.65e+17,Townhouse in Brooklyn · ★4.89 · 2 bedrooms · 2 beds · 1 private bath,504733728,Carol,Brooklyn,East Flatbush,40.64200702,-73.93918354,Private room,180.0,4,19,2024-01-28,2.18,1,47,19,OSE-STRREG-0000065,1,39
6678082.0,Rental unit in Brooklyn · ★4.83 · 2 bedrooms · 3 beds · 1 bath,34371968,Alexandre,Brooklyn,Bedford-Stuyvesant,40.6828,-73.93271,Entire home/apt,150.0,30,96,2024-01-05,0.95,1,180,1,,2,9
10812263.0,Rental unit in Brooklyn · ★4.90 · 1 bedroom · 1 bed · 1 bath,1639309,Fiona,Brooklyn,Carroll Gardens,40.68182,-74.00198,Entire home/apt,100.0,30,30,2024-01-31,0.35,1,286,10,,2,46
35038426.0,Rental unit in New York · ★4.34 · Studio · 3 beds · 1 bath,211549023,Studioplus,Manhattan,Midtown,40.74657,-73.98715,Entire home/apt,164.0,2,138,2024-01-16,2.44,21,242,27,Exempt,2,17
1654623.0,Home in Brooklyn · ★4.68 · 1 bedroom · 1 bed · 1 shared bath,3562322,Lord Daniel,Brooklyn,Bedford-Stuyvesant,40.68628,-73.95111,Private room,35.0,30,61,2024-01-01,0.48,6,27,16,,1,9
5.76e+17,Home in Brooklyn · ★4.78 · 1 bedroom · 2 beds · 1 bath,44418477,Charmaine,Brooklyn,East Flatbush,40.6463,-73.92749,Entire home/apt,129.0,30,23,2024-01-20,0.99,1,352,5,,2,39
48182605.0,Rental unit in Brooklyn · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,15810320,Eva,Brooklyn,Sunset Park,40.65076,-74.00779,Private room,66.0,2,79,2024-02-04,2.27,1,212,28,OSE-STRREG-0000459,1,4
31961126.0,Home in Queens · ★4.69 · 1 bedroom · 2 beds · 1 private bath,209374833,Candia,Queens,Edgemere,40.59662,-73.76961,Private room,129.0,3,134,2024-01-09,2.34,2,238,28,OSE-STRREG-0001353,1,158
49113515.0,Hotel in New York · ★4.39 · Studio · 2 beds · 1 private bath,38592279,Vk,Manhattan,Hell's Kitchen,40.75279,-73.99365,Private room,266.0,1,46,2024-01-01,1.36,18,69,5,Exempt,1,29
8704528.0,Condo in Brooklyn · ★4.87 · 1 bedroom · 1 bed · 1 private bath,45694156,Marjorie,Brooklyn,Red Hook,40.67695403,-74.01460717,Private room,65.0,1,421,2024-02-03,4.18,1,89,72,OSE-STRREG-0000281,1,159
8.83e+17,Condo in Brooklyn · ★4.94 · 1 bedroom · 1 bed · 1 private bath,512885422,Magen,Brooklyn,Sunset Park,40.64524163,-74.01779142,Private room,120.0,1,36,2024-02-02,3.99,1,45,36,OSE-STRREG-0001131,1,4
7887966.0,Home in Long Island City · ★4.82 · 2 bedrooms · 2 beds · 1 bath,119441,Angele,Queens,Astoria,40.75834,-73.91284,Entire home/apt,87.0,30,76,2024-01-14,0.76,1,98,3,,2,38
51411254.0,Rental unit in New York · ★4.90 · 1 bedroom · 1 bed · 1 bath,158969505,Untitled,Manhattan,Lower East Side,40.72112,-73.99289,Entire home/apt,139.0,1,165,2024-01-22,5.48,12,354,116,Exempt,2,36
8.87e+17,Home in Staten Island · ★4.73 · 2 bedrooms · 2 beds · 1 bath,339012951,Fa Rui,Staten Island,Bull's Head,40.60797084,-74.15778794,Entire home/apt,109.0,30,30,2024-01-17,3.98,1,58,30,OSE-STRREG-0000805,2,160
37941349.0,Rental unit in New York · ★4.51 · Studio · 2 beds · 1 bath,211549023,Studioplus,Manhattan,Midtown,40.74782,-73.98868,Entire home/apt,174.0,2,96,2024-01-11,1.83,21,283,27,Exempt,2,17
5.47e+17,Rental unit in New York · ★4.80 · 1 bedroom · 1 bed · 1.5 baths,364844663,Pamela,Manhattan,East Harlem,40.8084,-73.94004,Entire home/apt,225.0,30,20,2024-01-25,0.89,5,274,10,,2,56
43939694.0,Rental unit in New York · ★4.47 · Studio · 3 beds · 1 bath,8309060,Julia,Manhattan,Midtown,40.74602,-73.98841,Entire home/apt,160.0,30,97,2024-01-29,2.32,9,183,38,Exempt,2,17
8.99e+17,Home in New York · ★4.71 · 3 bedrooms · 6 beds · 4.5 baths,269120575,Jessica,Manhattan,Upper East Side,40.7733066,-73.95880219,Entire home/apt,650.0,1,14,2024-01-25,1.89,4,177,14,Exempt,2,10
8.51e+17,Rental unit in Brooklyn · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,237650970,Abbygale,Brooklyn,Sunset Park,40.65571,-74.00044,Private room,90.0,3,23,2024-02-03,2.4,1,339,23,OSE-STRREG-0000703,1,4
8621133.0,Rental unit in New York · ★4.56 · 2 bedrooms · 3 beds · 1 bath,41420696,Tatiana,Manhattan,Lower East Side,40.71886207,-73.98987331,Entire home/apt,201.0,4,197,2024-02-02,2.16,2,55,16,Exempt,2,36
37594649.0,Townhouse in New York · ★4.94 · 2 bedrooms · 2 beds · 1 bath,11454384,Ellen,Manhattan,Tribeca,40.71808442,-74.0096386,Entire home/apt,626.0,2,126,2024-02-04,2.46,1,349,26,Exempt,2,136
6613106.0,Home in Brooklyn · ★4.86 · 1 bedroom · 2 beds · 1 shared bath,10014644,Myrta,Brooklyn,Park Slope,40.66933,-73.98204,Private room,70.0,30,51,2024-02-02,0.48,1,361,4,,1,93
6237443.0,Condo in Brooklyn  · ★4.91 · 1 bedroom · 1 bed · 2 baths,32305413,Laurence,Brooklyn,Prospect Heights,40.67422,-73.96759,Private room,94.0,2,358,2024-01-11,3.38,1,61,57,OSE-STRREG-0000293,1,83
38910508.0,Rental unit in New York · ★5.0 · 2 bedrooms · 2 beds · 1 bath,142352236,Carolyn,Manhattan,Hell's Kitchen,40.75554,-73.99513,Entire home/apt,200.0,30,10,2024-01-03,0.2,5,89,3,,2,29
15257524.0,Home in Brooklyn · ★4.45 · 1 bedroom · 1 bed · 1 shared bath,40532977,Johari,Brooklyn,Bedford-Stuyvesant,40.68173,-73.91195,Private room,40.0,30,22,2024-01-03,0.25,4,126,11,,1,9
7265079.0,Rental unit in Brooklyn · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,912400,Nyet,Brooklyn,Park Slope,40.67383,-73.97764,Private room,151.0,7,206,2024-01-25,2.0,1,277,25,OSE-STRREG-0000776,1,93
53192426.0,Rental unit in Jamaica Estates · ★5.0 · 3 bedrooms · 6 beds · 2 baths,430352020,Katherine,Queens,Jamaica Estates,40.71405,-73.78674,Entire home/apt,149.0,30,11,2024-01-17,0.41,3,295,2,,2,133
53574876.0,Bungalow in Queens · ★4.78 · 1 bedroom · 1 bed · 1 shared bath,433203831,Vicky,Queens,Astoria,40.76763,-73.92476,Private room,60.0,30,88,2024-01-12,3.32,8,365,39,,1,38
45261830.0,Rental unit in New York · ★4.61 · Studio · 2 beds · 1 bath,348619646,Nomad,Manhattan,Midtown,40.74632,-73.98804,Entire home/apt,148.0,1,121,2024-01-20,3.16,53,185,59,Exempt,2,17
48030596.0,Rental unit in New York · ★4.57 · Studio · 2 beds · 1 bath,348619646,Nomad,Manhattan,Midtown,40.74745,-73.98874,Entire home/apt,117.0,1,152,2024-01-15,4.69,53,231,102,Exempt,2,17
9.78e+17,Rental unit in New York · ★4.63 · 1 bedroom · 1 bed · 1 bath,433550048,Barb,Manhattan,SoHo,40.72606,-74.00475,Entire home/apt,154.0,1,19,2024-01-28,4.71,1,11,19,Exempt,2,32
6.73e+17,Townhouse in Brooklyn · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,118905457,Rafael,Brooklyn,Cypress Hills,40.67573,-73.8638,Private room,95.0,3,90,2024-01-22,4.8,2,365,55,OSE-STRREG-0000453,1,26
9.01e+17,Rental unit in New York · ★4.81 · Studio · 2 beds · 1 bath,382617662,Jake,Manhattan,Midtown,40.74746,-73.98871,Entire home/apt,130.0,1,36,2024-01-22,4.39,6,73,36,Exempt,2,17
48135717.0,Rental unit in New York · ★4.28 · Studio · 1 bed · 1 bath,381698920,Hudson,Manhattan,Hell's Kitchen,40.75609,-73.99801,Entire home/apt,200.0,2,43,2024-01-01,1.24,28,180,14,Exempt,2,29
9.3e+17,Home in Staten Island · ★4.98 · 1 bedroom · 1 bed · 1 bath,510312814,Duane,Staten Island,Randall Manor,40.64252084,-74.11273949,Private room,93.0,1,63,2024-02-04,8.96,1,251,63,OSE-STRREG-0000122,1,21
8.8e+17,Rental unit in New York · ★4.91 · 1 bedroom · 1 bed · 1 bath,474471222,Fernando,Manhattan,East Harlem,40.79798195,-73.93857156,Entire home/apt,146.0,30,11,2024-01-04,1.31,1,38,11,,2,56
47162719.0,Rental unit in New York · ★4.79 · 1 bedroom · 1 bed · 1 shared bath,22309428,Chewie,Manhattan,Lower East Side,40.71986,-73.99415,Private room,113.0,4,159,2024-02-01,4.25,3,28,32,OSE-STRREG-0000545,1,36
6.94e+17,Rental unit in Brooklyn  · ★4.92 · 2 bedrooms · 4 beds · 1 bath,14168640,Laurence,Brooklyn,Bedford-Stuyvesant,40.68858,-73.9447,Entire home/apt,189.0,30,49,2024-01-30,2.86,1,332,34,,2,9
53410940.0,Rental unit in New York · ★4.86 · 1 bedroom · 1 bed · 1 bath,158969505,Untitled,Manhattan,Lower East Side,40.72296,-73.99299,Entire home/apt,166.0,1,80,2024-01-16,2.97,12,357,41,Exempt,2,36
52754889.0,Rental unit in New York · ★4.85 · 1 bedroom · 2 beds · 1 bath,212816588,Alexa,Manhattan,Hell's Kitchen,40.76099,-73.99762,Entire home/apt,237.0,3,123,2024-01-18,4.61,1,96,59,Exempt,2,29
9.92e+17,Home in Queens · ★4.74 · 1 bedroom · 1 bed · 1 shared bath,536833250,Pavel,Queens,Astoria,40.76522899,-73.92479994,Private room,61.0,1,19,2024-01-22,5.0,3,82,19,Exempt,1,38
9.93e+17,Home in Queens · ★4.68 · 1 bedroom · 1 bed · 1 bath,244364471,James And Natali,Queens,Astoria,40.76588846,-73.92532757,Private room,58.0,1,19,2024-01-15,5.04,4,84,19,Exempt,1,38
31667621.0,Rental unit in New York · ★4.57 · Studio · 3 beds · 1 bath,204811322,Manhattan House Studios,Manhattan,Midtown,40.74691,-73.98683,Entire home/apt,113.0,2,174,2024-01-20,3.02,3,107,52,Exempt,2,17
52417197.0,Home in Brooklyn · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,423459702,Pettrina,Brooklyn,East Flatbush,40.65227,-73.94977,Private room,67.0,3,77,2024-01-22,3.89,3,144,50,OSE-STRREG-0000094,1,39
6808818.0,Rental unit in Brooklyn · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,23582893,Laramie,Brooklyn,Bushwick,40.68972,-73.91512,Private room,88.0,1,219,2024-01-18,2.1,3,26,23,OSE-STRREG-0000897,1,11
17157615.0,Rental unit in Manhattan · ★4.82 · 1 bedroom · 1 bed · 2 shared baths,115395049,Alfred,Manhattan,East Village,40.7247,-73.98756,Private room,144.0,1,186,2024-01-02,2.19,1,157,59,OSE-STRREG-0000243,1,34
7.7e+17,Rental unit in New York · ★4.45 · 1 bedroom · 2 beds · 1 bath,487732432,Mova,Manhattan,East Harlem,40.78777,-73.9502,Entire home/apt,126.0,30,20,2024-01-20,1.39,18,55,18,,2,56
31313806.0,Guest suite in Brooklyn · ★4.88 · 1 bedroom · 1 bed · 1 private bath,49101398,Nicholas,Brooklyn,Gravesend,40.59616,-73.97537,Private room,74.0,30,104,2024-01-31,1.69,4,244,21,,1,3
50115342.0,Rental unit in Brooklyn · ★5.0 · 3 bedrooms · 3 beds · 2 baths,112932058,Amine,Brooklyn,East Flatbush,40.63567,-73.94713,Entire home/apt,171.0,30,19,2024-01-23,0.67,3,329,4,,2,39
4405156.0,Rental unit in New York · ★4.70 · 1 bedroom · 1 bed · 1 bath,5787701,Christine,Manhattan,East Harlem,40.78807,-73.95074,Entire home/apt,150.0,30,99,2024-01-12,0.88,1,48,7,,2,56
33877798.0,Home in New York · ★4.79 · 1 bedroom · 2 beds · 1 bath,147675745,Freda,Manhattan,Upper East Side,40.77851,-73.95248,Entire home/apt,98.0,30,53,2024-01-31,0.91,3,127,5,,2,10
6.53e+17,Rental unit in New York · ★4.72 · 1 bedroom · 1 bed · 1 shared bath,272775635,Paula,Manhattan,Hell's Kitchen,40.76445,-73.98468,Private room,94.0,5,67,2024-01-18,3.5,3,24,40,Exempt,1,29
8.48e+17,Home in Queens · ★4.82 · 1 bedroom · 1 bed · 2 shared baths,505240543,Jamerson,Queens,Long Island City,40.75355428,-73.93018171,Private room,70.0,30,22,2024-01-19,2.04,8,280,22,,1,51
1.01e+18,Home in Queens · ★4.90 · 1 bedroom · 1 bed · 1 shared bath,542685293,Raf,Queens,Astoria,40.76473297,-73.92191431,Private room,61.0,1,10,2024-01-21,2.94,2,97,10,Exempt,1,38
6.06e+17,Rental unit in New York · ★4.91 · 3 bedrooms · 7 beds · 1 bath,24599552,Uni-Inn Properties,Manhattan,Upper West Side,40.78484103,-73.97050441,Entire home/apt,390.0,3,33,2024-01-28,1.53,3,350,5,Exempt,2,20
43104937.0,Rental unit in Brooklyn · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,51965453,Sarah,Brooklyn,Bedford-Stuyvesant,40.69648,-73.95904,Private room,100.0,2,131,2024-01-15,2.81,1,167,58,OSE-STRREG-0000472,1,9
1.01e+18,Home in Queens · ★4.61 · 1 bedroom · 1 bed · 1 bath,542685293,Raf,Queens,Astoria,40.76355,-73.92286,Private room,64.0,1,18,2024-01-20,5.29,2,158,18,Exempt,1,38
7094112.0,Rental unit in New York · ★5.0 · 2 bedrooms · 3 beds · 2 baths,12749467,Naomi,Manhattan,East Village,40.73088,-73.98893,Entire home/apt,290.0,30,17,2024-01-28,0.17,1,168,4,,2,34
1221517.0,Rental unit in New York · ★4.79 · 1 bedroom · 1 bed · 2 shared baths,2559004,Sergio,Manhattan,East Harlem,40.80231,-73.93883,Private room,40.0,30,19,2024-01-10,0.19,5,235,4,,1,56
1.02e+18,Rental unit in New York · ★5.0 · 3 bedrooms · 3 beds · 1 bath,488474303,Sibilla,Manhattan,East Village,40.72447984,-73.98301302,Entire home/apt,321.0,3,10,2024-01-31,4.48,1,191,10,Exempt,2,34
25802121.0,Rental unit in New York · ★4.78 · Studio · 1 bed · 1 bath,4264890,Amedeo,Manhattan,Midtown,40.76612,-73.98273,Entire home/apt,100.0,30,18,2024-01-02,0.26,4,110,8,,2,17
8.41e+17,casa particular in Brooklyn · ★4.94 · 1 bedroom · 1 bed · 1 shared bath,238604880,Carla,Brooklyn,Bushwick,40.6912564,-73.92201135,Private room,77.0,1,62,2024-01-14,5.55,1,297,62,OSE-STRREG-0000916,1,11
11739168.0,Rental unit in New York · ★4.45 · 1 bedroom · 1 bed · 1 bath,61391963,Stay With Vibe,Manhattan,Upper East Side,40.76984,-73.96119,Entire home/apt,105.0,30,31,2024-01-04,0.34,130,139,3,,2,10
6.78e+17,Condo in New York · ★4.93 · 3 bedrooms · 5 beds · 2 baths,468873647,Kevin,Manhattan,Chelsea,40.75076,-73.99639,Entire home/apt,506.0,2,105,2024-01-29,5.91,1,333,64,Exempt,2,30
8.12e+17,Rental unit in New York · ★4.90 · 1 bedroom · 2 beds · 1.5 baths,280231312,Devin,Manhattan,Midtown,40.76632069,-73.97800011,Entire home/apt,429.0,1,39,2024-01-19,3.28,1,209,39,Exempt,2,17
6.57e+17,Rental unit in New York · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,272775635,Paula,Manhattan,Hell's Kitchen,40.76652,-73.98488,Private room,99.0,1,70,2024-01-21,3.6,3,38,40,Exempt,1,29
6.05e+17,Rental unit in Brooklyn · ★4.69 · 1 bedroom · 1 bed · 1 bath,392166643,Brandon,Brooklyn,Bedford-Stuyvesant,40.68738,-73.95282,Entire home/apt,66.0,30,54,2024-02-01,2.52,1,216,28,,2,9
5.98e+17,Rental unit in New York · ★4.69 · Studio · 2 beds · 1 bath,388603242,Henri,Manhattan,Midtown,40.747211,-73.987808,Entire home/apt,128.0,1,35,2024-01-21,2.02,13,128,28,Exempt,2,17
53128684.0,Rental unit in New York · ★4.77 · 1 bedroom · 1 bed · 1 bath,95303084,David,Manhattan,Upper West Side,40.78721,-73.97,Entire home/apt,235.0,30,52,2024-01-02,2.35,9,365,27,,2,20
8.16e+17,Rental unit in New York · ★4.65 · Studio · 1 bed · 1 private bath,211549023,Studioplus,Manhattan,SoHo,40.71911132,-74.00130535,Private room,300.0,1,17,2024-01-20,1.42,21,219,17,Exempt,1,32
44506958.0,Rental unit in New York · ★4.56 · Studio · 2 beds · 1 bath,348619646,Nomad,Manhattan,Midtown,40.74655,-73.98884,Entire home/apt,146.0,1,174,2024-01-14,4.27,53,77,87,Exempt,2,17
23760365.0,Rental unit in Brooklyn · ★4.81 · 5 bedrooms · 2 beds · 1 bath,105310740,Margareth,Brooklyn,Bedford-Stuyvesant,40.68278,-73.95301,Entire home/apt,80.0,30,16,2024-01-05,0.29,2,61,4,,2,9
14030375.0,Rental unit in Brooklyn  · ★4.67 · 1 bedroom · 1 bed · 1 bath,57186170,Deirdre,Brooklyn,Bedford-Stuyvesant,40.68269,-73.94419,Entire home/apt,128.0,2,182,2024-01-21,2.0,3,228,29,Exempt,2,9
9155212.0,Rental unit in New York · ★4.96 · 1 bedroom · 1 bed · 1 shared bath,47661247,Lydia,Manhattan,East Village,40.72715,-73.98714,Private room,100.0,30,23,2024-01-12,0.23,1,53,5,,1,34
32858018.0,Rental unit in Brooklyn · ★4.72 · Studio · 1 bed · 1 bath,242924411,James And Laureta,Brooklyn,Bedford-Stuyvesant,40.68355,-73.95402,Entire home/apt,100.0,1,218,2024-01-22,3.64,7,119,46,Exempt,2,9
9.86e+17,Rental unit in New York · ★4.92 · 2 bedrooms · 2 beds · 2 baths,520550842,Gabriela,Manhattan,Hell's Kitchen,40.76102,-73.99982,Entire home/apt,443.0,3,12,2024-02-02,2.71,1,224,12,OSE-STRREG-0076590,2,29
52172540.0,Rental unit in New York · ★4.69 · 1 bedroom · 1 bed · 1 bath,411740512,Historic Blue Moon,Manhattan,Lower East Side,40.7186077,-73.9897804,Entire home/apt,205.0,1,35,2024-01-22,1.26,17,364,9,Exempt,2,36
54260674.0,Rental unit in Brooklyn · ★4.88 · 1 bedroom · 1 bed · 1 bath,272210934,Karina,Brooklyn,Bushwick,40.70152,-73.92142,Entire home/apt,121.0,30,64,2024-01-04,2.71,1,134,27,,2,11
